,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
77,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE'}),0.06543161214032321,0.055446064906057024,0.031270529496780976,0.47791164658634544,8.61939701935705,0.027642604083140666,1.809184075679937,0.9458725708756721
78,frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.06989883063986335,0.041387465510445406,0.02430692418867429,0.3477443609022557,8.402166129609741,0.02141398874634648,1.469688381407617,0.9471905865464277
79,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.041387465510445406,0.06989883063986335,0.02430692418867429,0.5873015873015873,8.40216612960974,0.02141398874634648,2.253706679603408,0.9190189366998578
80,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'DOTCOM POSTAGE'}),0.06989883063986335,0.04283274208382604,0.024963868085665485,0.35714285714285715,8.338080631025417,0.02196990950090718,1.4889268456473819,0.9462070913970899
81,frozenset({'DOTCOM POSTAGE'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04283274208382604,0.06989883063986335,0.024963868085665485,0.5828220858895705,8.338080631025417,0.02196990950090718,2.2295072147897392,0.9194509265614276
82,frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.0600446721849954,0.04513204572329523,0.022270398108001577,0.37089715536105033,8.218044394331743,0.01956045921750809,1.51782488731984,0.9344237149339066
83,frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.04513204572329523,0.0600446721849954,0.022270398108001577,0.49344978165938863,8.218044394331743,0.01956045921750809,1.855601466117552,0.9198303758702673
84,frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",0.07567993693338589,0.03488372093023256,0.0216791486007095,0.2864583333333333,8.211805555555555,0.019039150800707665,1.3525717195722287,0.9501298701298702
85,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.03488372093023256,0.07567993693338589,0.0216791486007095,0.6214689265536723,8.211805555555555,0.019039150800707665,2.4418604651162785,0.9099671412924424
86,frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04631454473787938,0.06989883063986335,0.026343450269346997,0.5687943262411348,8.137394016957288,0.023106117750551592,2.1569780407858437,0.9197063138805188
87,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.06989883063986335,0.04631454473787938,0.026343450269346997,0.3768796992481203,8.137394016957288,0.023106117750551592,1.5304997351416232,0.9430270206670074
88,frozenset({'LUNCH BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",0.06700827749310209,0.03783996846669294,0.020496649586125345,0.30588235294117644,8.08357843137255,0.017961058478778952,1.3861627572937476,0.9392284943615743
89,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.03783996846669294,0.06700827749310209,0.020496649586125345,0.5416666666666667,8.08357843137255,0.017961058478778952,2.0356183036514137,0.9107553650773642
90,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.04355538037051636,0.07252660622782814,0.025489423203258442,0.5852187028657617,8.069020919404553,0.02233049928202273,2.236054036621636,0.9159644050550091
91,frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",0.07252660622782814,0.04355538037051636,0.025489423203258442,0.35144927536231885,8.06902091940455,0.02233049928202273,1.4747414246800978,0.9445761278648447
92,frozenset({'PACK OF 72 SKULL CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.037248718959400864,0.06845355406648272,0.020430955196426227,0.5485008818342152,8.012745127908277,0.01788114799923166,2.063229823610564,0.9090601519843868
93,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 72 SKULL CAKE CASES'}),0.06845355406648272,0.037248718959400864,0.020430955196426227,0.29846449136276393,8.012745127908277,0.01788114799923166,1.372348611278118,0.9395117438174322
94,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",0.06983313625016424,0.04355538037051636,0.02430692418867429,0.34807149576669805,7.991469545340388,0.02126531537683229,1.4671004771517189,0.9405479849508384
95,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04355538037051636,0.06983313625016424,0.02430692418867429,0.5580693815987934,7.9914695453403874,0.02126531537683229,2.1047803094407547,0.9147069798007362
96,frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})",0.07567993693338589,0.03389830508474576,0.020496649586125345,0.27083333333333337,7.989583333333335,0.017931227995163113,1.3249394673123487,0.9464654748236839
97,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.03389830508474576,0.07567993693338589,0.020496649586125345,0.6046511627906976,7.989583333333333,0.017931227995163113,2.3379860418743768,0.9055330634278004
98,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.06845355406648272,0.04552621206148995,0.024438312968072525,0.3570057581573896,7.841762843682229,0.021321881949279167,1.4844204284058617,0.9365906092178898
99,frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.04552621206148995,0.06845355406648272,0.024438312968072525,0.5367965367965367,7.841762843682228,0.021321881949279167,2.0110955982303036,0.9140928376839204
100,frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.07252660622782814,0.041387465510445406,0.023387202732886612,0.3224637681159421,7.791338854382334,0.02038551031904272,1.414850585663728,0.9398138642039566
101,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.041387465510445406,0.07252660622782814,0.023387202732886612,0.5650793650793651,7.791338854382333,0.02038551031904272,2.1325118177973295,0.9092853710821998
102,frozenset({'HEART OF WICKER SMALL'}),frozenset({'HEART OF WICKER LARGE'}),0.06720536066219945,0.05216134542110104,0.027263171725134674,0.4056695992179863,7.777207354277314,0.023757649693484012,1.5948008941352196,0.9342025613546516
103,frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.05216134542110104,0.06720536066219945,0.027263171725134674,0.5226700251889168,7.777207354277313,0.023757649693484012,1.9541924634148116,0.919374977035951
104,frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.03882538431217974,0.06989883063986335,0.021087899093417423,0.5431472081218275,7.770476317697799,0.018374050130852766,2.035888115154966,0.9065030913110494
105,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.06989883063986335,0.03882538431217974,0.021087899093417423,0.3016917293233083,7.770476317697798,0.018374050130852766,1.3764330970280496,0.9367881571529851
106,frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",0.07252660622782814,0.035672053606622,0.02010248324793063,0.2771739130434783,7.770057650732646,0.017515310262665177,1.3341078356118914,0.9394348474621467
107,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.035672053606622,0.07252660622782814,0.02010248324793063,0.56353591160221,7.770057650732645,0.017515310262665177,2.1249706869970013,0.9035316558669247
108,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'DOTCOM POSTAGE'}),0.06983313625016424,0.04283274208382604,0.023190119563789253,0.33207902163687675,7.7529246431848735,0.020198974849881285,1.433054641077314,0.9364087787285117
109,frozenset({'DOTCOM POSTAGE'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04283274208382604,0.06983313625016424,0.023190119563789253,0.5414110429447853,7.7529246431848735,0.020198974849881285,2.0283237296484713,0.9099939531926559
110,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.06989883063986335,0.0420444094074366,0.022598870056497175,0.32330827067669177,7.689685150375941,0.019660015003973685,1.4156454838756771,0.935334448105599
111,frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.0420444094074366,0.06989883063986335,0.022598870056497175,0.5375,7.68968515037594,0.019660015003973685,2.0110295553732684,0.9081377805705027
112,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.032715806070161606,0.08645381684404152,0.0216791486007095,0.6626506024096386,7.664792910242795,0.018850742294814565,2.7080119000694487,0.8989429749820947
113,frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",0.08645381684404152,0.032715806070161606,0.0216791486007095,0.25075987841945285,7.664792910242794,0.018850742294814565,1.2910202831761333,0.9518219735104534
114,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.06983313625016424,0.041650243069241887,0.02220470371830246,0.3179680150517404,7.634241522267495,0.01929613661919563,1.4051390229205458,0.934253037460022
115,frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.041650243069241887,0.06983313625016424,0.02220470371830246,0.5331230283911672,7.634241522267494,0.01929613661919563,1.9923168635722832,0.9067787741565979
116,frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.07252660622782814,0.04631454473787938,0.025226645644461962,0.34782608695652173,7.510083256244219,0.021867608895636655,1.4623176980685848,0.9346313217169572
117,frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.04631454473787938,0.07252660622782814,0.025226645644461962,0.5446808510638298,7.510083256244219,0.021867608895636655,2.036974276041686,0.9089429634221947
118,frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG ALPHABET'}),0.05813953488372093,0.05557745368545526,0.024109841019576927,0.41468926553672314,7.461465721040189,0.020878593712283018,1.6135404507497528,0.9194335116224309
119,frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG APPLES'}),0.05557745368545526,0.05813953488372093,0.024109841019576927,0.433806146572104,7.461465721040189,0.020878593712283018,1.6634946836917994,0.9169392220458259
120,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.05386939955327815,0.06484036263303114,0.0260149783208514,0.48292682926829267,7.447935354733486,0.022522066918993198,1.8085634496247982,0.9150265325102154
121,frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.06484036263303114,0.05386939955327815,0.0260149783208514,0.4012158054711246,7.447935354733486,0.022522066918993198,1.5800861296800581,0.9257613011037669
122,frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",0.06989883063986335,0.04907370910524241,0.025489423203258442,0.36466165413533835,7.430896518404445,0.022059228321641183,1.4967242211716303,0.9304651626780532
123,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.04907370910524241,0.06989883063986335,0.025489423203258442,0.5194109772423026,7.430896518404445,0.022059228321641183,1.935335859364964,0.9100881363175045
124,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.04907370910524241,0.05597162002364998,0.02010248324793063,0.4096385542168675,7.318683183437979,0.01735574824874087,1.599068480368103,0.9079183175861019
125,frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",0.05597162002364998,0.04907370910524241,0.02010248324793063,0.3591549295774648,7.318683183437978,0.01735574824874087,1.483863003374237,0.9145523762741005
126,frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04631454473787938,0.06983313625016424,0.02345289712258573,0.5063829787234043,7.251328035867978,0.02021860720954107,1.8843897670794088,0.9039607576860048
127,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.06983313625016424,0.04631454473787938,0.02345289712258573,0.33584195672624645,7.251328035867977,0.02021860720954107,1.4359314999201618,0.9268167468979258
128,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.03278150045986073,0.08645381684404152,0.020496649586125345,0.625250501002004,7.232190825419836,0.017662563749495683,2.437751579651461,0.8909355151629146
129,frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",0.08645381684404152,0.03278150045986073,0.020496649586125345,0.23708206686930092,7.232190825419836,0.017662563749495683,1.2677883918275132,0.9432794182182935
130,frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG APPLES'}),0.05360662199448167,0.05813953488372093,0.022270398108001577,0.41544117647058826,7.1455882352941185,0.019153734038554967,1.6112329969284775,0.9087695760984545
131,frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.05813953488372093,0.05360662199448167,0.022270398108001577,0.38305084745762713,7.145588235294118,0.019153734038554967,1.533989266547406,0.9131432317273025
132,frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.07252660622782814,0.03882538431217974,0.02010248324793063,0.2771739130434783,7.138986978591924,0.01728660988827707,1.329745332981646,0.9271684874544802
133,frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.03882538431217974,0.07252660622782814,0.02010248324793063,0.517766497461929,7.138986978591924,0.01728660988827707,1.9232869323486095,0.8946596067174051
134,frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.05084745762711865,0.06983313625016424,0.025160951254762844,0.4948320413436692,7.085920351207274,0.021610113818313813,1.8413021804152756,0.9048862364789256
135,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.06983313625016424,0.05084745762711865,0.025160951254762844,0.36030103480714953,7.085920351207274,0.021610113818313813,1.4837487537387837,0.9233559110563966
136,frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.06359216922874787,0.06700827749310209,0.0300223360924977,0.4721074380165289,7.045509236752551,0.025761134370429456,1.7673894078017163,0.9163375077793051
137,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.06700827749310209,0.06359216922874787,0.0300223360924977,0.4480392156862745,7.045509236752551,0.025761134370429456,1.6965115228893022,0.9196926373670057
138,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05386939955327815,0.06700827749310209,0.025292340034161084,0.46951219512195125,7.0067790530846485,0.021682644360508232,1.7587430171394396,0.9060916863999771
139,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG WOODLAND'}),0.06700827749310209,0.05386939955327815,0.025292340034161084,0.37745098039215685,7.0067790530846485,0.021682644360508232,1.5197688385128445,0.9188517439468009
140,frozenset({'JAM MAKING SET PRINTED'}),frozenset({'JAM MAKING SET WITH JARS'}),0.05800814610432269,0.059322033898305086,0.02384706346078045,0.4110985277463194,6.929946610580813,0.020405902251201986,1.5973435462842245,0.9083929340255065
141,frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'JAM MAKING SET PRINTED'}),0.059322033898305086,0.05800814610432269,0.02384706346078045,0.4019933554817276,6.929946610580813,0.020405902251201986,1.5752197112366606,0.909661727843546
142,frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'DOTCOM POSTAGE'}),0.07252660622782814,0.04283274208382604,0.02128498226251478,0.29347826086956524,6.8517271272339295,0.01817846884374301,1.3547598112044308,0.92083654698756
143,frozenset({'DOTCOM POSTAGE'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.04283274208382604,0.07252660622782814,0.02128498226251478,0.4969325153374233,6.851727127233929,0.01817846884374301,1.8436361364007807,0.8922697577467653
144,frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.0600446721849954,0.06700827749310209,0.027460254894232032,0.4573304157549234,6.82498391041318,0.023436764838477512,1.7192629725227917,0.9080000749070685
145,frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.06700827749310209,0.0600446721849954,0.027460254894232032,0.40980392156862744,6.82498391041318,0.023436764838477512,1.5926153394872171,0.9147771491177535
146,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04907370910524241,0.06983313625016424,0.023387202732886612,0.47657295850066933,6.824453033205257,0.019960231718639292,1.7770707090054403,0.8975123711940385
147,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",0.06983313625016424,0.04907370910524241,0.023387202732886612,0.334901222953904,6.824453033205256,0.019960231718639292,1.4297519762675066,0.9175430166702245
148,frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.07567993693338589,0.06359216922874787,0.032715806070161606,0.43229166666666663,6.797875774793387,0.027903154713472763,1.6494523257622054,0.9227271559585891
149,frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.06359216922874787,0.07567993693338589,0.032715806070161606,0.5144628099173553,6.797875774793387,0.027903154713472763,1.9037060022308132,0.9108159873956327
150,frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.047891210090658255,0.06845355406648272,0.022270398108001577,0.4650205761316873,6.79322764863392,0.01899207456875142,1.7412752797064976,0.8956902599912437
151,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.06845355406648272,0.047891210090658255,0.022270398108001577,0.3253358925143954,6.793227648633919,0.01899207456875142,1.41123379670773,0.9154611380855499
152,frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.0420444094074366,0.07252660622782814,0.020693732755222703,0.4921875,6.786302649456522,0.017644394430047956,1.826409144659046,0.8900666836478112
153,frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.07252660622782814,0.0420444094074366,0.020693732755222703,0.28532608695652173,6.7863026494565215,0.017644394430047956,1.3404093434907352,0.919319477330527
